dst_port,http_status_error,conn_state_enc,log_dst_bytes,src_port,duration,log_files_total_bytes,dst_bytes,bytes_per_pkt_dst,log_src_ip_bytes,src_ip_bytes,is_file_transfered,files_total_bytes,byte_ratio,log_dst_ip_bytes,attack_category,label,label_bin
21,0,10,4.343805421853684,52926,2.807077,0.0,76.0,10.857142857142858,5.986452005284438,397,0,0.0,0.2475247524727968,6.1070228877422545,bruteforce,1,1
5353,0,6,0.0,51147,4.970627,0.0,0.0,0.0,5.1298987149230735,168,0,0.0,0.9999999999910714,0.0,bruteforce,1,1
80,0,5,0.0,5868,6.1e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
10243,0,1,0.0,57933,8.3e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
54768,0,6,0.0,58346,0.0,0.0,0.0,0.0,4.919980925828125,136,0,0.0,0.0,0.0,probe,4,1
80,0,10,14.164454696080808,5524,16.5173,8.883224230278994,1417569.0,549.0197521301317,11.719687570068697,122968,1,7209.0,0.030767779161188273,14.894851338267571,benign,0,0
53,0,10,4.969813299576001,42756,0.000132,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,bruteforce,1,1
123,0,1,0.0,48383,0.000132,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,3.713572066704308,dos,3,1
80,1,10,6.532334292222349,56552,0.214303,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
80,0,6,0.0,49733,124.815499,0.0,0.0,0.0,7.99598047476376,2968,0,0.0,0.0,0.0,dos,3,1
50401,0,1,0.0,57940,5.8e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
53,0,10,4.969813299576001,37281,0.000133,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,bruteforce,1,1
123,0,1,0.0,48377,0.000168,0.0,0.0,0.0,6.175867270105761,480,0,0.0,0.0,4.394449154672439,dos,3,1
53,0,10,7.892452043520352,60660,0.886475,0.0,2676.0,446.0,6.042632833682381,420,0,0.0,0.08606557377046241,7.953318346560431,benign,0,0
141,0,6,0.0,57881,1e-06,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
80,0,1,0.0,5486,6.5e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
80,1,10,6.532334292222349,56538,0.159281,6.131226489483141,686.0,137.2,6.137727054086234,462,1,459.0,0.17149758454085567,6.86171134048073,web,5,1
21,0,10,4.343805421853684,10061,3.490182,0.0,76.0,5.428571428571429,6.675823221634848,792,0,0.0,0.2399999999976,6.799055862058796,bruteforce,1,1
80,0,1,0.0,51111,0.001189,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,1,0.0,6531,8.1e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
80,0,1,0.0,44861,0.00189,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
443,0,7,0.0,38475,15.573914,0.0,0.0,0.0,3.970291913552122,52,0,0.0,0.0,5.564520407322694,dos,3,1
80,1,10,6.532334292222349,51442,0.159983,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
620,0,1,0.0,57881,6.8e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,1,10,6.532334292222349,34460,0.170665,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
22,0,6,0.0,61198,286.618747,0.0,0.0,0.0,11.320905025707312,82528,0,0.0,0.9999999999999873,0.0,dos,3,1
80,1,10,6.532334292222349,55795,0.14498,6.131226489483141,686.0,114.33333333333333,6.129050210060545,458,1,459.0,0.16747572815513656,6.914730892718563,web,5,1
80,1,10,6.532334292222349,51982,0.264979,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
53,0,10,4.969813299576001,35768,0.000108,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,benign,0,0
80,0,10,14.164454696080808,5524,16.517246,8.884887201837403,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7221.0,0.030767779161188273,14.189670740244024,benign,0,0
443,0,7,0.0,49331,15.388309,0.0,0.0,0.0,3.970291913552122,52,0,0.0,0.0,5.564520407322694,dos,3,1
443,0,7,0.0,39674,5.080135,0.0,0.0,0.0,5.746203190540153,312,0,0.0,0.0,6.255750041753367,dos,3,1
49071,0,1,0.0,45666,7.9e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
443,0,10,11.019055281853651,46528,217.227455,0.0,61025.0,12.239269955876454,15.870147365143312,7804002,0,0.0,0.9826372835350801,12.94620121254985,bruteforce,1,1
80,1,10,6.532334292222349,52129,0.154703,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,10,14.164454696080808,5524,16.5173,8.889032571874742,1417569.0,549.0197521301317,11.719687570068697,122968,1,7251.0,0.030767779161188273,14.894851338267571,benign,0,0
8080,0,4,0.0,44224,0.039727,0.0,0.0,0.0,6.003887067106539,404,0,0.0,0.9999999999946809,5.3230099791384085,dos,3,1
53,0,10,6.025865973825314,51819,0.151589,0.0,413.0,82.6,5.723585101952381,305,0,0.0,0.11373390557915508,6.439350371100098,benign,0,0
443,0,10,8.266678443305896,48930,16.584898,0.0,3891.0,114.44117647058823,7.3632795869630385,1576,0,0.0,0.08790436005623818,9.123365357961776,bruteforce,1,1
3478,0,10,4.174387269895637,41641,0.322086,0.0,64.0,32.0,4.919980925828125,136,0,0.0,0.5555555555516976,4.795790545596741,benign,0,0
9043,0,1,0.0,57921,0.057359,0.0,0.0,0.0,5.733341276897746,308,0,0.0,0.0,4.394449154672439,probe,4,1
443,0,2,0.0,40482,3.627456,0.0,0.0,0.0,5.41610040220442,224,0,0.0,0.0,5.056245805348308,ddos,2,1
22,0,6,0.0,49518,292.318834,0.0,0.0,0.0,11.345512224909392,84584,0,0.0,0.9999999999999876,0.0,dos,3,1
80,0,10,14.164454696080808,5524,16.5173,8.886270902072013,1417569.0,549.0197521301317,11.719687570068697,122968,1,7231.0,0.030767779161188273,14.894851338267571,benign,0,0
53,0,10,4.969813299576001,39184,0.000119,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,bruteforce,1,1
53,0,10,7.285506548522785,62525,2.802268,0.0,1458.0,243.0,5.953243334287785,384,0,0.0,0.12903225806443905,7.394493107219038,benign,0,0
123,0,1,0.0,48377,0.000162,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,1,10,6.532334292222349,52053,0.204371,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
53,0,10,6.0867747269123065,45484,0.003767,0.0,439.0,219.5,4.948759890378168,140,0,0.0,0.16061185468420533,6.206575926724928,web,5,1
63833,0,1,0.0,57956,0.000118,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,59190,0.139446,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
80,0,5,0.0,30437,0.000514,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
53,0,10,6.88653164253051,57330,0.00263,0.0,978.0,489.0,5.25227342804663,190,0,0.0,0.12050359712219379,6.942156705699469,benign,0,0
15843,0,1,0.0,57940,0.095127,0.0,0.0,0.0,5.733341276897746,308,0,0.0,0.0,4.394449154672439,probe,4,1
123,0,1,0.0,48377,6.5e-05,0.0,0.0,0.0,6.329720905522696,560,0,0.0,0.0,4.394449154672439,dos,3,1
80,1,10,6.532334292222349,54097,0.149928,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,10,14.164454696080808,5524,16.517246,8.898911905794401,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7323.0,0.030767779161188273,14.189670740244024,benign,0,0
443,0,2,0.0,37604,1.59499,0.0,0.0,0.0,5.579729825986222,264,0,0.0,0.0,5.342334251964811,dos,3,1
80,0,5,19.542364084036404,17804,3.543798,0.0,307001773.0,51166962.166666664,5.484796933490655,240,0,0.0,0.48349874930617415,5.484796933490655,dos,3,1
80,1,10,6.532334292222349,52397,0.149905,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,1,10,10.690921662285279,63630,3.884379,5.616771097666572,43954.0,209.3047619047619,10.316557007504228,30228,1,274.0,0.17996268656716083,11.501308245630037,web,5,1
123,0,1,0.0,48301,0.000179,0.0,0.0,0.0,5.303304908059076,200,0,0.0,0.0,5.303304908059076,dos,3,1
3478,0,10,4.174387269895637,41641,0.017839,0.0,64.0,32.0,4.919980925828125,136,0,0.0,0.5555555555516976,4.795790545596741,benign,0,0
53,0,10,9.430679995957659,64305,17.908253,0.0,12464.0,415.46666666666664,7.5740450053721995,1946,0,0.0,0.08150331613853488,9.49589518341179,benign,0,0
443,0,7,0.0,56386,3.117051,0.0,0.0,0.0,3.970291913552122,52,0,0.0,0.0,5.056245805348308,benign,0,0
16993,0,1,0.0,57951,7.1e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,1,10,6.532334292222349,58869,0.185551,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
80,1,10,6.532334292222349,55825,0.246977,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
53,0,10,4.74493212836325,50903,0.207035,0.0,114.0,11.4,6.35088571671474,572,0,0.0,0.2297297297281775,6.481577129276431,benign,0,0
80,0,7,0.0,36165,6.1e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.8066624897703196,ddos,2,1
123,0,1,0.0,48301,0.00018,0.0,0.0,0.0,6.329720905522696,560,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,10,14.164454696080808,5524,16.51726,8.884887201837403,1417569.0,832.8842538190364,11.719687570068697,122968,1,7221.0,0.030767779161188273,14.88281757687055,benign,0,0
80,1,10,6.532334292222349,57967,0.152553,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
201,0,6,0.0,57881,0.0,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
80,0,10,14.164454696080808,5524,16.5173,8.886547412512042,1417569.0,549.0197521301317,11.719687570068697,122968,1,7233.0,0.030767779161188273,14.894851338267571,benign,0,0
80,0,10,14.164454696080808,5524,16.5173,8.886270902072013,1417569.0,549.0197521301317,11.719687570068697,122968,1,7231.0,0.030767779161188273,14.894851338267571,benign,0,0
80,1,10,6.532334292222349,54402,0.154229,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,7,0.0,40366,8.4e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.8066624897703196,ddos,2,1
123,0,1,0.0,48301,0.000167,0.0,0.0,0.0,5.993961427306569,400,0,0.0,0.0,4.394449154672439,dos,3,1
8333,0,1,0.0,57935,9.3e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
123,0,1,0.0,38193,0.000123,0.0,0.0,0.0,6.68586094706836,800,0,0.0,0.0,4.394449154672439,ddos,2,1
80,1,10,6.532334292222349,59872,0.149826,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
8080,0,8,7.980707820869669,41010,63.480294,14.501776617823186,2923.0,584.6,6.890609120147166,982,1,1986284.0,0.046329526916787496,8.068402958569699,benign,0,0
80,0,5,0.0,12235,0.000344,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
123,0,1,0.0,48388,7.1e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
138,0,6,0.0,138,0.0,0.0,0.0,0.0,5.356586274672012,211,0,0.0,0.0,0.0,bruteforce,1,1
59843,0,6,0.0,58388,1e-06,0.0,0.0,0.0,4.919980925828125,136,0,0.0,0.9999999999875,0.0,probe,4,1
8080,0,4,0.0,55353,0.05074,0.0,0.0,0.0,6.698268054115413,810,0,0.0,0.999999999994709,6.013715156042802,dos,3,1
80,0,1,0.0,50104,5.3e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,6,0.0,49164,53.107472,0.0,0.0,0.0,7.02197642307216,1120,0,0.0,0.0,0.0,dos,3,1
36933,0,1,0.0,45666,0.000643,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
8080,0,10,4.852030263919617,46490,0.000444,0.0,127.0,5.291666666666667,7.8674885686991285,2610,0,0.0,0.6954436450822652,7.4109518755836366,benign,0,0
80,0,5,0.0,53380,4.028115,0.0,0.0,0.0,5.081404364984463,160,0,0.0,0.0,5.081404364984463,ddos,2,1
80,0,5,0.0,42672,3.3e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
629,0,6,0.0,57881,0.0,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
41603,0,1,0.0,57940,5.5e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
22,0,2,0.0,57907,0.014864,0.0,0.0,0.0,4.532599493153256,92,0,0.0,0.0,3.970291913552122,probe,4,1
80,0,6,0.0,54589,125.017832,0.0,0.0,0.0,9.106866963499908,9016,0,0.0,0.0,0.0,dos,3,1
80,1,10,6.532334292222349,53397,0.165229,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
53,0,10,4.969813299576001,45171,0.000119,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,bruteforce,1,1
123,0,1,0.0,48301,0.000189,0.0,0.0,0.0,6.580639137284949,720,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,5,0.0,19742,0.000203,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
123,0,1,0.0,48364,0.000173,0.0,0.0,0.0,5.081404364984463,160,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,5,18.243872763423234,63165,4.756047,0.0,83794066.0,13965677.666666666,5.484796933490655,240,0,0.0,0.0,5.484796933490655,ddos,2,1
80,1,10,6.532334292222349,58928,0.154733,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
1482,0,1,0.0,55790,0.000138,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,probe,4,1
4900,0,1,0.0,57879,0.000103,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
8080,0,4,0.0,55580,0.040239,0.0,0.0,0.0,6.698268054115413,810,0,0.0,0.999999999994709,6.013715156042802,dos,3,1
80,0,5,0.0,49402,8.7e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
53,0,10,4.6443908991413725,54531,0.002325,0.0,103.0,103.0,4.276666119016055,71,0,0.0,0.2945205479431882,4.882801922586371,bruteforce,1,1
443,0,12,3.4657359027997265,55952,2e-06,0.0,31.0,15.5,0.0,0,0,0.0,0.0,4.962844630259907,benign,0,0
123,0,1,0.0,48364,5.7e-05,0.0,0.0,0.0,5.081404364984463,160,0,0.0,0.0,4.394449154672439,dos,3,1
3903,0,1,0.0,57956,0.000105,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
443,0,10,8.266678443305896,46110,19.049374,0.0,3891.0,92.64285714285714,7.573017256052546,1944,0,0.0,0.08790436005623818,9.169830828637973,bruteforce,1,1
80,0,7,0.0,1478,4.8e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.48863636973214,ddos,2,1
123,0,1,0.0,48377,0.000147,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
80,0,1,0.0,26396,0.000329,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
44176,0,1,0.0,57879,0.000268,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,52289,0.185101,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
53,0,10,4.969813299576001,36721,0.00011,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,dos,3,1
123,0,1,0.0,48301,0.000187,0.0,0.0,0.0,5.771441123130016,320,0,0.0,0.0,4.394449154672439,dos,3,1
22,0,6,0.0,59802,286.313762,0.0,0.0,0.0,11.320905025707312,82528,0,0.0,0.9999999999999873,0.0,dos,3,1
22,0,3,0.0,52118,2e-05,0.0,0.0,0.0,5.484796933490655,240,0,0.0,0.0,0.0,ddos,2,1
80,0,1,0.0,59941,8.6e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
80,0,1,0.0,26796,6e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
15831,0,1,0.0,45666,0.000511,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,5,0.0,24531,0.000104,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
56603,0,6,0.0,58358,1e-06,0.0,0.0,0.0,4.919980925828125,136,0,0.0,0.9999999999875,0.0,probe,4,1
80,0,6,0.0,57739,53.028239,0.0,0.0,0.0,6.329720905522696,560,0,0.0,0.0,0.0,dos,3,1
80,0,10,14.164454696080808,5524,16.517246,8.885440911707585,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7225.0,0.030767779161188273,14.189670740244024,benign,0,0
80,0,7,0.0,64354,6.7e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.48863636973214,ddos,2,1
80,1,10,6.532334292222349,58415,0.169396,6.131226489483141,686.0,137.2,6.137727054086234,462,1,459.0,0.17149758454085567,6.86171134048073,web,5,1
63543,0,1,0.0,45671,0.000473,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,10.690921662285279,64106,3.384249,5.616771097666572,43954.0,209.3047619047619,10.313840694717069,30146,1,274.0,0.1793349390391871,11.501308245630037,web,5,1
80,1,10,6.532334292222349,52373,0.170016,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
53,0,10,6.863803391452954,47104,0.000892,0.0,956.0,478.0,5.093750200806762,162,0,0.0,0.09981167608276854,6.920671504248683,bruteforce,1,1
80,0,10,14.164454696080808,5524,16.51726,8.885717651712119,1417569.0,832.8842538190364,11.719687570068697,122968,1,7227.0,0.030767779161188273,14.88281757687055,benign,0,0
1900,0,6,0.0,61892,1e-06,0.0,0.0,0.0,5.501258210544727,244,0,0.0,0.9999999999946809,0.0,bruteforce,1,1
8080,0,4,0.0,55282,0.055143,0.0,0.0,0.0,6.698268054115413,810,0,0.0,0.999999999994709,6.013715156042802,dos,3,1
50279,0,1,0.0,45671,5.1e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
53,0,10,8.535229553902337,52951,7.950346,0.0,5090.0,509.0,6.53813982376767,690,0,0.0,0.07454545454544098,8.58876938990546,dos,3,1
443,0,10,8.818482267274236,5541,113.601542,0.0,6757.0,337.85,7.708410667257367,2226,1,0.0,0.08910757616607048,9.57073837671504,benign,0,0
80,0,1,0.0,47253,8.5e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
53,0,10,4.969813299576001,50314,0.000138,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,benign,0,0
80,0,6,0.0,57112,53.326327,0.0,0.0,0.0,6.329720905522696,560,0,0.0,0.0,0.0,dos,3,1
80,0,6,0.0,61340,124.837413,0.0,0.0,0.0,8.033009498596668,3080,0,0.0,0.0,0.0,dos,3,1
80,1,10,6.532334292222349,55803,0.154946,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
123,0,1,0.0,48388,0.00015,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
80,1,10,6.077642243349034,5420,0.154942,5.616771097666572,435.0,43.5,6.9167150203536085,1008,1,274.0,0.29725363489451173,7.249215057114389,web,5,1
80,0,10,14.164454696080808,5524,16.5173,8.882391706295847,1417569.0,549.0197521301317,11.719687570068697,122968,1,7203.0,0.030767779161188273,14.894851338267571,benign,0,0
21,0,10,4.343805421853684,10059,2.990164,0.0,76.0,5.428571428571429,6.678342114654332,794,0,0.0,0.2475247524727968,6.799055862058796,bruteforce,1,1
3301,0,1,0.0,57877,9e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
19138,0,6,0.0,58322,0.0,0.0,0.0,0.0,3.367295829986474,28,0,0.0,0.0,0.0,probe,4,1
21,0,10,4.343805421853684,10125,2.746953,0.0,76.0,5.428571428571429,6.678342114654332,794,0,0.0,0.2475247524727968,6.799055862058796,bruteforce,1,1
80,0,5,0.0,64824,0.000535,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
22,0,10,7.639642287858013,14598,11.284872,0.0,2078.0,35.827586206896555,8.808219665118408,6688,0,0.0,0.5178654292342185,8.87024156729927,bruteforce,1,1
80,0,5,0.0,18266,0.000564,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
15044,0,1,0.0,57956,9.9e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,6,0.0,61015,36.104807,0.0,0.0,0.0,5.973809611869261,392,0,0.0,0.0,0.0,ddos,2,1
53,0,10,4.553876891600541,50529,0.002279,0.0,94.0,94.0,4.394449154672439,80,0,0.0,0.3561643835592044,4.812184355372417,bruteforce,1,1
80,1,10,6.532334292222349,59348,0.168036,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
3478,0,10,4.174387269895637,41641,0.138852,0.0,64.0,32.0,4.919980925828125,136,0,0.0,0.5555555555516976,4.795790545596741,bruteforce,1,1
80,1,4,6.180016653652572,28575,24.795264,5.6937321388027,482.0,68.85714285714286,6.450470422144176,632,1,296.0,0.2932551319643794,6.736966958001855,dos,3,1
443,0,7,0.0,58782,17.281812,0.0,0.0,0.0,5.746203190540153,312,0,0.0,0.0,6.591673732008658,dos,3,1
53,0,10,4.564348191467836,38302,0.002562,0.0,95.0,95.0,4.406719247264253,81,0,0.0,0.3581081081056885,4.820281565605037,probe,4,1
443,0,2,0.0,51478,10.426538,0.0,0.0,0.0,5.3612921657094255,212,0,0.0,0.0,5.342334251964811,dos,3,1
5353,0,6,0.0,5353,176.031195,0.0,0.0,0.0,10.566922669110548,38828,0,0.0,0.9999999999999656,0.0,benign,0,0
21,0,10,4.343805421853684,10352,2.640252,0.0,76.0,5.428571428571429,6.678342114654332,794,0,0.0,0.2475247524727968,6.799055862058796,bruteforce,1,1
443,0,10,8.266678443305896,49181,16.163186,0.0,3891.0,108.08333333333333,7.362010551259734,1574,0,0.0,0.08790436005623818,9.132054453577638,bruteforce,1,1
80,0,1,0.0,29650,6.3e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
80,0,5,0.0,39326,0.0005,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
80,1,10,6.532334292222349,57012,0.224894,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,10,14.164454696080808,5524,16.517246,9.256269303864583,1417569.0,1665.7685076380728,11.026548521606548,61484,1,10469.0,0.030767779161188273,14.189670740244024,benign,0,0
80,0,10,14.164454696080808,5524,16.5173,8.884887201837403,1417569.0,549.0197521301317,11.719687570068697,122968,1,7221.0,0.030767779161188273,14.894851338267571,benign,0,0
123,0,1,0.0,38139,9.9e-05,0.0,0.0,0.0,6.46302945692067,640,0,0.0,0.0,4.394449154672439,ddos,2,1
22,0,2,0.0,52118,0.009878,0.0,0.0,0.0,5.771441123130016,320,0,0.0,0.0,5.176149732573829,ddos,2,1
80,1,10,6.532334292222349,56822,0.142489,6.131226489483141,686.0,114.33333333333333,6.259581464064923,522,1,459.0,0.16747572815513656,6.914730892718563,web,5,1
22,0,10,7.639642287858013,14598,11.344851,0.0,2078.0,37.107142857142854,8.788898309344878,6560,0,0.0,0.5178654292342185,8.85552084853691,bruteforce,1,1
608,0,1,0.0,45688,0.000334,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,34479,0.149874,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,5,0.0,44884,4e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
